Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/09/01 00:22,112733,805678CB0,112733,805678CB0,506653.86,Rupee,506653.86,Rupee,Reinvestment,0
2022/09/06 00:28,18405,8074DA960,16787,80616EC20,1121.04,Ruble,1121.04,Ruble,Credit Card,0
2022/09/09 12:57,9417,809EA3890,14,811983220,532.4,Yuan,532.4,Yuan,Cash,0
2022/09/08 06:15,211,8080EA8E0,220504,80883C3F0,2069.27,UK Pound,2069.27,UK Pound,Cheque,0
2022/09/06 10:31,1588,800741560,22205,8031B84A0,1007.95,US Dollar,1007.95,US Dollar,Cash,0
2022/09/02 18:26,134920,80CE6E070,235509,80CF0B440,584866.35,Brazil Real,584866.35,Brazil Real,ACH,0
2022/09/08 21:11,70,100428660,6156,802AA75A0,1633.25,US Dollar,1633.25,US Dollar,Cheque,0
2022/09/09 02:54,15,80A2B58B0,211,80A377BC0,881.5,Australian Dollar,881.5,Australian Dollar,Cheque,0
2022/09/07 15:46,70,1004286A8,3514,80232D060,115.05,Euro,115.05,Euro,Cash,0
2022/09/02 00:49,34563,8063EF0F0,19329,8063EEA00,113.95,US Dollar,113.95,US Dollar,ACH,0
2022/09/02 00:08,70,100428858,125305,809D71330,6359.41,Canadian Dollar,6359.41,Canadian Dollar,Cheque,0
2022/09/01 15:18,31799,8110E3A10,147085,8134B5A80,2540.82,Euro,2540.82,Euro,Credit Card,0
2022/09/01 21:22,225734,809695940,25534,809AB2900,726.02,Canadian Dollar,726.02,Canadian Dollar,Credit Card,0
2022/09/01 12:36,70,100428660,1,801897C10,1910.95,US Dollar,1910.95,US Dollar,Cheque,0
2022/09/02 10:08,25637,8072C2F40,17425,808F96760,415863.75,US Dollar,415863.75,US Dollar,Cheque,0
2022/09/08 12:40,113798,8057E2080,14549,81331CFF0,1622.53,US Dollar,1622.53,US Dollar,ACH,0
2022/09/01 19:35,22,800277630,22,800277630,7.73,Euro,7.73,Euro,Reinvestment,0
2022/09/07 05:19,70,100428660,228921,810DE20D0,513.24,US Dollar,513.24,US Dollar,Cheque,0
2022/09/07 02:50,20,800496930,27365,80B442090,17935.5,Euro,17935.5,Euro,Credit Card,0
2022/09/01 01:01,38478,80E2406A0,140945,80F4E5A10,1458.83,Swiss Franc,1458.83,Swiss Franc,Credit Card,0
2022/09/08 01:45,11107,80080C0C0,11107,80080C0C0,63594700.34,Rupee,865893.75,US Dollar,ACH,0
2022/09/01 23:42,27755,80A1EECC0,27621,80A245410,281.96,Australian Dollar,281.96,Australian Dollar,Cash,0
2022/09/07 19:54,70,100428810,120292,807C376B0,15291.26,UK Pound,15291.26,UK Pound,Credit Card,0
2022/09/08 15:34,1,8000F7660,12381,80D93BFC0,2292.84,US Dollar,2292.84,US Dollar,Credit Card,0
2022/09/06 22:40,12,804EB32A0,12,804EB32A0,1729697.65,Mexican Peso,69815.87,Euro,ACH,0
2022/09/07 01:52,70,100428738,29467,803B58380,26486.17,Yen,26486.17,Yen,Cheque,0
2022/09/09 00:06,21258,800A63790,1588,8072BCB90,634.75,US Dollar,634.75,US Dollar,Cash,0
2022/09/06 12:45,13037,802B31BE0,125906,80B81DB60,854.68,US Dollar,854.68,US Dollar,Cheque,0
2022/09/08 02:22,2845,802B9F3B0,130596,80E4986A0,356.45,US Dollar,356.45,US Dollar,Cash,0
2022/09/01 03:22,10441,809408420,10441,809408420,1649.39,Euro,1649.39,Euro,Reinvestment,0
2022/09/02 06:08,10,8002297F0,25547,8064F8EA0,4353.18,US Dollar,4353.18,US Dollar,Cheque,0
2022/09/02 06:18,8248,8035926D0,18475,803624B30,9171.49,Yuan,9171.49,Yuan,Cash,0
2022/09/05 18:56,154557,81432FD21,55424,8146A5771,0.031178,Bitcoin,0.031178,Bitcoin,Bitcoin,0
2022/09/10 09:09,243614,81017DCE0,119,8109E7860,440.45,Shekel,440.45,Shekel,Credit Card,0
2022/09/05 08:43,28,80B763460,33727,80C84D050,10667.67,Mexican Peso,10667.67,Mexican Peso,Cash,0
2022/09/09 10:29,2439,801E6CEA0,1686,802B602C0,254.21,US Dollar,254.21,US Dollar,Cash,0
2022/09/09 07:37,20,800AB8120,1665,80D9BC4F0,11087.44,Euro,11087.44,Euro,Cheque,0
2022/09/02 21:54,344253,8107AEFC0,244818,8107AEF70,1661.72,Shekel,1661.72,Shekel,Credit Card,0
2022/09/03 21:28,70,1004286A8,2591,8029B3630,210.09,Euro,210.09,Euro,Credit Card,0
2022/09/08 21:28,2843,80AA77690,35670,80EFCF430,792495.25,US Dollar,792495.25,US Dollar,Cheque,0
2022/09/07 13:21,240243,80EA3EE20,117,80E98A0E0,57.71,Swiss Franc,57.71,Swiss Franc,Cheque,0
2022/09/02 16:12,142950,80FE11A30,243614,810051D20,943222.53,Shekel,943222.53,Shekel,Wire,0
2022/09/07 21:03,12,800146B60,10,800199C60,343.91,US Dollar,343.91,US Dollar,Cash,0
2022/09/08 20:25,70,100428660,18015,805FDF160,41551.64,US Dollar,41551.64,US Dollar,Cash,0
2022/09/09 11:32,2627,8018A7A00,235711,80E9CA380,11683.83,US Dollar,11683.83,US Dollar,Cheque,0
2022/09/09 10:02,3514,8015072B0,14650,802CE7BF0,1627.82,Euro,1627.82,Euro,Credit Card,0
2022/09/02 02:25,1665,8021EB930,12,8081BBD10,77.69,US Dollar,77.69,US Dollar,Cheque,0
2022/09/08 11:12,12585,8075DB6A0,6129,811782090,1621.38,US Dollar,1621.38,US Dollar,Credit Card,0
2022/09/02 01:01,116425,8061B2D20,116843,806364810,774.24,Ruble,774.24,Ruble,Wire,0
2022/09/09 11:37,31123,8007730A0,513,80072D8B0,298.09,US Dollar,298.09,US Dollar,Credit Card,0
2022/09/08 11:04,1522,800B83E10,21918,8012FDF80,490.76,Euro,490.76,Euro,Cheque,0
2022/09/09 21:09,35889,80C8B7B20,70,100428660,911.42,US Dollar,911.42,US Dollar,Cash,0
2022/09/02 09:50,140304,80F105320,141312,80F4D0F70,3942.09,Swiss Franc,3942.09,Swiss Franc,Credit Card,0
2022/09/05 18:32,122332,808646BA0,5,808D8CDA0,399.3,UK Pound,399.3,UK Pound,Cheque,0
2022/09/09 12:26,70,1004286A8,5329,80B5B5430,1471.23,Euro,1471.23,Euro,Cheque,0
2022/09/01 13:04,23146,80BCD24D0,23146,80BCD24D0,5035170.64,Yuan,5035170.64,Yuan,Reinvestment,0
2022/09/06 16:33,11904,809F93CB0,231786,80DC2B760,6.53,US Dollar,6.53,US Dollar,ACH,0
2022/09/06 03:22,70,1004286A8,23,8001F64C0,41.54,Euro,41.54,Euro,Credit Card,0
2022/09/01 22:27,795,801263CB0,5394,8131AEE10,990427.86,US Dollar,990427.86,US Dollar,Cheque,0
2022/09/07 14:16,2467,802794D70,27103,802AF9370,185098.78,Euro,185098.78,Euro,Wire,0
2022/09/01 07:17,17120,806BAA940,17120,806BAA940,571.41,Ruble,571.41,Ruble,Reinvestment,0
2022/09/02 07:40,5,80769E4A0,211,807C6ADA0,1234.79,UK Pound,1234.79,UK Pound,Wire,0
2022/09/01 00:11,15,803A42D80,15,803A42D80,1658.71,Yen,1658.71,Yen,Reinvestment,0
2022/09/02 00:35,348436,811B35D50,140257,811B37870,851.25,Yuan,851.25,Yuan,Cheque,0
2022/09/05 04:19,243614,80FDD6CB0,144200,81089BE20,3040.4,Shekel,3040.4,Shekel,Cash,0
2022/09/03 12:35,16847,80303F650,14663,8042DB360,10091.74,Euro,10091.74,Euro,Credit Card,0
2022/09/08 23:33,244818,81022F4F0,142836,810BAC5B0,158.54,Shekel,158.54,Shekel,ACH,0
2022/09/07 02:54,111031,80C46FA70,133313,80E2103D0,28004342.7,Yen,28004342.7,Yen,Cheque,0
2022/09/01 09:44,33096,80A8FDC10,33096,80A8FDC10,23809.24,US Dollar,23809.24,US Dollar,Reinvestment,0
2022/09/05 12:33,142950,80FE224C0,220,810084490,11293.98,Shekel,11293.98,Shekel,Cheque,0
2022/09/04 05:33,220,812D1BCD1,152627,813C9ECB1,0.06597,Bitcoin,0.06597,Bitcoin,Bitcoin,0
2022/09/09 08:27,344528,810507BD0,213704,8104D72D0,874.1,US Dollar,874.1,US Dollar,Cheque,0
2022/09/08 23:22,70,100428A51,15,8136D53A1,1.7e-05,Bitcoin,1.7e-05,Bitcoin,Bitcoin,0
2022/09/02 00:05,13327,8015DB9B0,1457,807DA1990,6331.38,US Dollar,6331.38,US Dollar,Credit Card,0
2022/09/07 01:05,23842,80184ADD0,12719,801AECC90,1.32,US Dollar,1.32,US Dollar,ACH,0
2022/09/01 00:09,126,813E55511,126,813E55511,16.329052,Bitcoin,16.329052,Bitcoin,Bitcoin,0
2022/09/02 19:55,18902,80A3957D0,1467,80ACCEB50,110.4,US Dollar,110.4,US Dollar,Cheque,0
2022/09/09 09:53,6276,80FD815E0,226657,810E52980,167.12,US Dollar,167.12,US Dollar,Credit Card,0
2022/09/05 15:51,5,807686350,7,807733480,92.7,UK Pound,92.7,UK Pound,Cheque,0
2022/09/06 10:52,220271,809B7E230,221891,809B832D0,4212.36,US Dollar,4212.36,US Dollar,ACH,0
2022/09/09 19:50,1729,802AD1290,11157,81025D230,21.02,US Dollar,21.02,US Dollar,Cheque,0
2022/09/09 11:53,225454,809705BB0,25847,8099D4890,54.25,Canadian Dollar,54.25,Canadian Dollar,Cash,0
2022/09/09 07:45,131086,80C164860,133590,80C9F3470,15368.03,Mexican Peso,15368.03,Mexican Peso,Cheque,0
2022/09/01 16:28,219860,8099EAE80,16109,8099EB150,3601.0,US Dollar,3601.0,US Dollar,ACH,0
2022/09/01 00:45,35520,80D771DE0,135104,80DA0C980,1076.21,Brazil Real,1076.21,Brazil Real,Cheque,0
2022/09/02 23:21,27535,80BCCE880,210575,812BEE660,13120.33,Euro,13120.33,Euro,Credit Card,0
2022/09/09 21:00,11,801331D90,1490,804890910,482.24,Euro,482.24,Euro,ACH,0
2022/09/06 14:47,134920,80CFCA190,235843,80D68B960,3007.33,Brazil Real,3007.33,Brazil Real,Wire,0
2022/09/09 06:41,3,804F7C580,112637,8053B9C60,7814.51,Rupee,7814.51,Rupee,Cash,0
2022/09/09 00:13,1,80028C950,4866,805324950,6.36,US Dollar,6.36,US Dollar,ACH,0
2022/09/03 19:09,116,80E8D96D0,40404,80EEA9570,4865.42,Swiss Franc,4865.42,Swiss Franc,Wire,0
2022/09/06 13:02,225215,809585300,25170,809E3C8E0,1156.49,Canadian Dollar,1156.49,Canadian Dollar,Cheque,0
2022/09/01 19:59,1362,8002B89B0,10,8005FAA30,1063.82,US Dollar,1063.82,US Dollar,Credit Card,0
2022/09/06 19:13,19925,804124AF0,15,80435E430,43817.51,Yen,43817.51,Yen,Credit Card,0
2022/09/05 14:31,70,100428A08,148016,8127EB5C0,15.46,Saudi Riyal,15.46,Saudi Riyal,Credit Card,0
2022/09/08 02:54,220,813EAFAB1,254565,813F41A51,7.954583,Bitcoin,7.954583,Bitcoin,Bitcoin,0
2022/09/01 11:11,25309,80BA3C370,27217,80CE74A30,398330.51,Euro,398330.51,Euro,Cheque,0
2022/09/01 05:30,21258,80078D410,221130,808BE2020,4.3,US Dollar,4.3,US Dollar,ACH,0
2022/09/02 01:58,112497,804A98140,16,804C672D0,695825.83,Rupee,695825.83,Rupee,Cash,0
2022/09/01 09:39,220,800890710,138133,80E4585E0,6592.83,US Dollar,6592.83,US Dollar,Credit Card,0
2022/09/02 09:45,12735,802DAE810,14433,806870080,31108.33,US Dollar,31108.33,US Dollar,Cash,0
2022/09/01 19:00,213,80BF00BD0,213,80BF00BD0,56827.02,Mexican Peso,56827.02,Mexican Peso,Reinvestment,0
2022/09/09 04:58,16678,8061DB090,28,806B9E4B0,131423.54,Ruble,131423.54,Ruble,Cash,0
2022/09/01 15:23,71,8049A0740,16,804B7B650,36588.34,Rupee,36588.34,Rupee,Cheque,0
2022/09/04 01:17,10344,80DD6CFD0,2385,813660B70,1607.56,US Dollar,1607.56,US Dollar,Credit Card,0
2022/09/01 02:03,239453,80E866EE0,240243,80EA8DD40,5244.97,Swiss Franc,5244.97,Swiss Franc,Cheque,0
2022/09/08 04:03,1124,802E2AB40,221868,809F8B710,382.21,US Dollar,382.21,US Dollar,Credit Card,0
2022/09/01 19:48,22,80063B680,23525,805543C00,447.65,Euro,447.65,Euro,ACH,0
2022/09/10 07:03,3514,8066B37C0,15643,80F7EECB0,479.97,Euro,479.97,Euro,Credit Card,0
2022/09/05 03:41,8,8095C19A0,226548,809E13E10,1302.01,Canadian Dollar,1302.01,Canadian Dollar,Credit Card,0
2022/09/06 07:24,238845,80E45FBC0,139342,80EAFE9D0,1862.22,Swiss Franc,1862.22,Swiss Franc,Cheque,0
2022/09/01 00:16,3663,802965EC0,3663,802965EC0,414.54,Euro,414.54,Euro,Reinvestment,0
2022/09/08 17:38,111433,8054AC100,9371,806CE5D50,454.86,US Dollar,454.86,US Dollar,Cash,0
2022/09/02 01:57,18460,8062F5480,18460,8062F5480,5236.08,US Dollar,4468.47,Euro,ACH,0
2022/09/04 17:43,1501,8015746F0,16871,80C8CEEB0,3360.47,Euro,3360.47,Euro,Cheque,0
2022/09/01 17:39,1411,801ACA8B0,1411,801ACA8B0,28317.71,US Dollar,28317.71,US Dollar,Reinvestment,0
2022/09/03 06:02,112,8000C62B0,116,80DBF7E10,383.43,Swiss Franc,383.43,Swiss Franc,Credit Card,0
2022/09/01 21:53,322412,808B8CAE0,322412,808B8CAE0,2533.26,UK Pound,2533.26,UK Pound,Reinvestment,0
2022/09/05 02:19,220888,80BA45000,220888,80BA45000,1213.31,US Dollar,1035.44,Euro,ACH,0
2022/09/05 16:05,15,803ECB0C0,29467,804152B40,3360.84,Yen,3360.84,Yen,Cheque,0
2022/09/08 17:27,27995,80A922BA0,28237,80AA33F60,82420.09,Australian Dollar,82420.09,Australian Dollar,Cash,0
2022/09/09 16:48,28711,808FF96B0,14277,807AC28D0,1121.12,Euro,1121.12,Euro,Cheque,0
2022/09/09 13:59,70,100428660,3149,80145E780,496.23,US Dollar,496.23,US Dollar,Cheque,0
2022/09/07 22:51,215687,8072ECA40,12381,80D2C5440,302.43,US Dollar,302.43,US Dollar,Cheque,0
2022/09/01 00:11,321618,8138C2AD0,321618,8138C2AD0,3914.68,UK Pound,3914.68,UK Pound,Reinvestment,0
2022/09/05 14:16,21550,80721EAF0,110836,809BCB790,272168.12,US Dollar,272168.12,US Dollar,Cheque,0
2022/09/08 04:07,142950,81010DFA0,143598,810523510,2253.18,Shekel,2253.18,Shekel,Credit Card,0
2022/09/09 07:35,1501,801FCECF0,21831,81304BB20,736.83,Euro,736.83,Euro,Cash,0
2022/09/05 13:46,27995,80A60FC00,28094,80A7B0610,28147.64,Australian Dollar,28147.64,Australian Dollar,Credit Card,0
2022/09/03 11:33,138133,80E4585E0,228921,81146A370,3333.88,US Dollar,3333.88,US Dollar,Cheque,0
2022/09/03 13:47,213580,80AD5FD00,1588,811781650,263.43,US Dollar,263.43,US Dollar,Cheque,0
2022/09/02 17:50,21918,801F27770,22758,8020769D0,14735.1,Euro,14735.1,Euro,Cheque,0
2022/09/02 16:29,12,8006048B0,28800,804256DD0,201.71,US Dollar,201.71,US Dollar,Cheque,0
2022/09/09 22:14,116,80E826980,239604,80F72B7F0,4034.68,Swiss Franc,4034.68,Swiss Franc,Credit Card,0
2022/09/05 10:33,13037,8042DEB10,137024,80FFE9960,2475.9,US Dollar,2475.9,US Dollar,Cheque,0
2022/09/09 22:25,70,1004286A8,26860,802C07A30,14650.82,Euro,14650.82,Euro,Cash,0
2022/09/02 20:13,11056,8025C3870,24811,804DCF160,17304.58,Euro,17304.58,Euro,Cheque,0
2022/09/01 21:46,287,806EFEAA0,287,806EFDF20,11560921.0,Ruble,11560921.0,Ruble,ACH,0
2022/09/07 02:02,113685,80CE30DE0,24550,80E3AC150,367.77,US Dollar,367.77,US Dollar,ACH,0
2022/09/05 09:22,1467,80064E6A0,701,800744AA0,262.32,US Dollar,262.32,US Dollar,Credit Card,0
2022/09/03 14:12,11056,8013497E0,24850,80212CCA0,293.78,Euro,293.78,Euro,Cheque,0
2022/09/06 19:49,70,100428660,13432,806CE0C00,3069.52,US Dollar,3069.52,US Dollar,Cheque,0
2022/09/07 18:34,48308,811FA0B30,50202,812AAF1D0,2239025.84,Saudi Riyal,2239025.84,Saudi Riyal,Wire,0
2022/09/01 11:56,1490,801BC5080,117907,80D3C1520,1530017.45,Euro,1530017.45,Euro,Cheque,0
2022/09/05 07:14,5175,804247660,226350,80D52F420,60011.77,Euro,60011.77,Euro,Cash,0
2022/09/03 04:35,6,8047C6800,3,804813850,150551.92,Rupee,150551.92,Rupee,Cheque,0
2022/09/06 11:45,11318,800D6A760,3420,801CF06A0,5308.74,US Dollar,5308.74,US Dollar,Cheque,0
2022/09/09 16:59,110,80CFB3730,211,80D579D30,445.08,Brazil Real,445.08,Brazil Real,Cheque,0
2022/09/09 03:54,22828,8049643D0,1457,8081E8810,4071.62,US Dollar,4071.62,US Dollar,Cheque,0
2022/09/09 01:08,16678,8060F4FC0,18405,807534930,177001.86,Ruble,177001.86,Ruble,Cheque,0
2022/09/02 03:16,23,8020782F0,21749,80267FF40,126.77,Euro,126.77,Euro,ACH,0
2022/09/01 01:05,24850,807BF3AC0,13516,80C55BA10,13.6,Euro,13.6,Euro,Cheque,0
2022/09/04 05:59,1244,80277EE60,26024,809B821C0,21059.15,US Dollar,21059.15,US Dollar,ACH,0
2022/09/01 00:26,217496,8074C57A0,217496,8074C57A0,467.29,Ruble,467.29,Ruble,Reinvestment,0
2022/09/03 15:52,23,80063C9D0,3335,8018D1710,366.81,Euro,366.81,Euro,Cheque,0
2022/09/02 02:46,15863,80C7FC990,32317,812C1E6F0,2907.16,Euro,2907.16,Euro,Credit Card,0
2022/09/02 00:32,229122,80ADC39A0,29620,80B04A900,7.57,Australian Dollar,7.57,Australian Dollar,Cheque,0
2022/09/02 08:15,1132,80C9DB800,33727,80CC6D770,8082.51,Mexican Peso,8082.51,Mexican Peso,Credit Card,0
2022/09/05 11:02,1686,8048AFEC0,1467,808D1F340,208.12,US Dollar,208.12,US Dollar,ACH,0
2022/09/09 08:00,220967,80D649240,32405,810D9E7B0,574.7,Euro,574.7,Euro,Credit Card,0
2022/09/08 08:24,142950,80FF7FA70,113,8100D9200,174.79,Shekel,174.79,Shekel,Cash,0
2022/09/04 03:35,70,100428660,11471,801F66780,229.75,US Dollar,229.75,US Dollar,Credit Card,0
2022/09/02 17:42,70,1004286A8,11,8089C3880,13120.3,Euro,13120.3,Euro,Cheque,0
2022/09/07 08:05,10,800187110,1362,800338250,2421.01,US Dollar,2421.01,US Dollar,Cheque,0
2022/09/09 20:21,21831,8041A8930,28726,8041DEE40,37.27,Euro,37.27,Euro,Cheque,0
2022/09/02 10:07,17400,80CE7C2E0,17400,80CE7C2E0,236.02,Shekel,69.89,US Dollar,ACH,0
2022/09/01 12:03,9665,803AA5E80,15,803B0ACB0,107880.67,Yen,107880.67,Yen,Cheque,0
2022/09/02 23:24,1,8001514E0,21258,8011323A0,1562.82,US Dollar,1562.82,US Dollar,Credit Card,0
2022/09/07 09:50,118,80DD940E0,112,80F0E9550,5365.22,Swiss Franc,5365.22,Swiss Franc,Credit Card,0
2022/09/05 03:47,10,8001E23A0,701,800443500,49.17,US Dollar,49.17,US Dollar,Cash,0
2022/09/08 09:20,6010,802C81FC0,28800,808BD10C0,97.05,US Dollar,97.05,US Dollar,Wire,0
2022/09/07 02:27,23691,80B4998F0,21387,813F12E00,6062.98,Euro,6062.98,Euro,Credit Card,0
2022/09/05 21:13,12513,80312A8F0,8074,8031AD0B0,3207.79,Euro,3207.79,Euro,Cheque,0
2022/09/03 19:14,70,1004286A8,3655,80FC25DE0,1098.73,Euro,1098.73,Euro,Cash,0
2022/09/10 14:23,23,8001BF140,22,800AE4C00,504575.48,Euro,504575.48,Euro,Cheque,0
2022/09/03 05:00,126,813C69701,220,813E426E1,0.143193,Bitcoin,0.143193,Bitcoin,Bitcoin,0
2022/09/01 00:22,215897,808D3A3B0,215897,808D3A3B0,10.84,US Dollar,10.84,US Dollar,Reinvestment,0
2022/09/07 14:52,116,80E431360,118,80E4696E0,2074.27,Swiss Franc,2074.27,Swiss Franc,ACH,0
2022/09/08 09:08,13265,8020056B0,237316,80DCF6270,12.92,Euro,12.92,Euro,ACH,0
2022/09/05 12:17,13858,807B4AED0,236220,810E184F0,2485.09,Euro,2485.09,Euro,Cheque,0
2022/09/10 20:23,10,800058100,10,800058100,898.46,US Dollar,898.46,US Dollar,Credit Card,0
2022/09/01 08:41,111433,806241EA0,27637,813F86850,895.16,US Dollar,895.16,US Dollar,Cash,0
2022/09/08 17:56,12719,80117CE60,15723,802299520,8122.58,US Dollar,8122.58,US Dollar,Cheque,0
2022/09/03 12:23,4,806347C20,116425,80639F740,31574.57,Ruble,31574.57,Ruble,Credit Card,0
2022/09/03 23:01,8248,807E352B0,30416,80776A750,220.54,Yuan,220.54,Yuan,Cheque,0
2022/09/05 15:13,12004,801400340,27288,8077D5400,29154.51,Euro,29154.51,Euro,Cheque,0
2022/09/08 09:24,11813,80328C410,113779,80991B640,343.59,US Dollar,343.59,US Dollar,Credit Card,0
2022/09/05 19:10,21611,80D3A5A20,15040,811346E00,15835.98,US Dollar,15835.98,US Dollar,Cash,0
2022/09/01 09:18,15010,8050749D0,17610,8050748E0,2115.94,Euro,2115.94,Euro,ACH,0
2022/09/05 23:47,225,813CD0BF1,254958,814010561,0.01357,Bitcoin,0.01357,Bitcoin,Bitcoin,0
2022/09/06 02:16,11474,8012EC920,9482,8072836E0,3580.46,US Dollar,3580.46,US Dollar,Credit Card,0
2022/09/01 21:53,120292,8084562F0,122332,808C087E0,52.93,UK Pound,52.93,UK Pound,ACH,0
2022/09/06 13:26,28779,80A864F50,28603,80AF665A0,1823.6,Australian Dollar,1823.6,Australian Dollar,Cheque,0
2022/09/03 06:24,15231,802F07A60,27402,80E6AEF80,917.64,Euro,917.64,Euro,Cheque,0
2022/09/05 20:50,38478,80E5ABB80,118,80E5E06E0,240921.69,Swiss Franc,240921.69,Swiss Franc,Cash,0
2022/09/09 04:36,345193,8112FAD40,144735,8112FAF20,1019.29,Shekel,1019.29,Shekel,Cheque,0
2022/09/09 17:03,1665,8075ED180,44207,8105C9780,505.55,US Dollar,505.55,US Dollar,Credit Card,0
2022/09/03 22:46,17425,804963A90,1,809354980,10770.46,US Dollar,10770.46,US Dollar,Credit Card,0
2022/09/02 11:31,27444,805A4EB70,16031,8090F6290,11605.3,US Dollar,11605.3,US Dollar,Cheque,0
2022/09/02 22:31,25768,806E625B0,18180,80B90DF40,130861.31,Euro,130861.31,Euro,Cheque,0
2022/09/07 11:23,2843,80068D8B0,123612,808DB3510,654.08,UK Pound,654.08,UK Pound,Cheque,0
2022/09/09 00:35,211212,808833170,12446,80F1CEC80,338.12,US Dollar,338.12,US Dollar,Cash,0
2022/09/01 03:07,14,81006DDA0,147402,8109B3FC0,48373.5,Shekel,48373.5,Shekel,Credit Card,0
2022/09/02 15:06,2915,8008B31B0,16418,8076092C0,1538995.24,Euro,1538995.24,Euro,Cash,0
2022/09/02 12:57,22828,805CFE560,235878,813472290,8393.29,US Dollar,8393.29,US Dollar,Credit Card,0
2022/09/06 11:19,17425,804C33BF0,12585,80A009050,2834.35,US Dollar,2834.35,US Dollar,Credit Card,0
2022/09/08 14:02,1502,800607100,23555,80AA3BA30,363.81,Euro,363.81,Euro,Credit Card,0
2022/09/07 20:08,16733,80CEF5E50,138498,813DB6DB0,813.74,US Dollar,813.74,US Dollar,Wire,0
2022/09/09 18:47,43923,80BB35110,138010,813E76530,20626.61,Euro,20626.61,Euro,Cheque,0
2022/09/08 10:54,17649,80BAEF6C0,16991,812104EC0,105.95,Euro,105.95,Euro,Credit Card,0
2022/09/02 00:05,143496,8102A06D0,245748,811861A60,42.63,Shekel,42.63,Shekel,Credit Card,0
2022/09/02 21:19,28611,80A90F220,28531,80A90F1D0,3592.16,Australian Dollar,3592.16,Australian Dollar,ACH,0
2022/09/01 02:55,217,80FF83D50,143496,810627370,325.84,Shekel,325.84,Shekel,ACH,0
2022/09/01 00:03,8798,803555C90,8798,803555C90,132484.28,US Dollar,132484.28,US Dollar,Reinvestment,0
2022/09/05 09:49,21550,800A01460,20898,80C03D300,7398.2,US Dollar,7398.2,US Dollar,Credit Card,0
2022/09/09 00:46,111443,804F5FA50,213704,80FE44BD0,238.97,US Dollar,238.97,US Dollar,Credit Card,0
2022/09/06 00:09,2843,80326ED20,29251,8134F7AE0,5968.4,US Dollar,5968.4,US Dollar,Cheque,0
2022/09/06 09:52,14077,80258DEC0,1241,808145D70,148.31,US Dollar,148.31,US Dollar,Credit Card,0
2022/09/01 00:25,338550,80E4506D0,338550,80E4506D0,14040.55,Swiss Franc,14040.55,Swiss Franc,Reinvestment,0
2022/09/03 18:22,1686,800F4A430,11974,8019B3C60,8226.3,US Dollar,8226.3,US Dollar,Credit Card,0
2022/09/05 18:27,16224,8037C0D60,29802,80C568EF0,5065.61,US Dollar,5065.61,US Dollar,Cash,0
2022/09/05 21:07,70,100428660,246363,8114636A0,26.34,US Dollar,26.34,US Dollar,Credit Card,0
2022/09/01 05:40,70,1004286A8,16388,80C90B580,34636.93,Euro,34636.93,Euro,Cheque,0
2022/09/06 11:48,28,80C197600,34032,80C9AD590,2350.99,Mexican Peso,2350.99,Mexican Peso,Cheque,0
2022/09/10 00:03,235874,80D8DCBF0,35520,80D68E580,186.31,Brazil Real,186.31,Brazil Real,Credit Card,0
2022/09/09 03:05,12381,801C2DFE0,28827,80F2CB040,636.63,US Dollar,636.63,US Dollar,Cheque,0
2022/09/09 08:59,26580,806715BC0,14011,806715C10,3910.56,Euro,3910.56,Euro,ACH,0
2022/09/10 04:14,24850,8085B7220,7195,80C635480,61434.46,Euro,61434.46,Euro,ACH,0
2022/09/08 11:18,70,1004288A0,211,80AD1E840,9120.11,Australian Dollar,9120.11,Australian Dollar,Cheque,0
2022/09/02 17:36,10,800473270,220271,807D6ECB0,22739.2,US Dollar,22739.2,US Dollar,Cheque,0
2022/09/02 01:28,11107,801755930,10,803C7E270,590.2,US Dollar,590.2,US Dollar,Cheque,0
2022/09/02 15:36,12,8049AB700,112637,804DA6F60,63437.32,Rupee,63437.32,Rupee,Credit Card,0
2022/09/01 22:03,223649,809C406D0,21575,80B1DD9B0,8.18,US Dollar,8.18,US Dollar,ACH,0
2022/09/04 03:56,11,800573980,1669,8012E8170,1614.99,Euro,1614.99,Euro,Cash,0
2022/09/08 16:49,1292,800DF7070,12381,801416A20,1318.71,US Dollar,1318.71,US Dollar,Wire,0
2022/09/02 11:09,229558,80B7E2CD0,16163,80D31EA50,435.24,US Dollar,435.24,US Dollar,Cheque,0
2022/09/01 21:14,139342,80E9E7E70,139342,80E9E7E70,17.95,Swiss Franc,17.95,Swiss Franc,Reinvestment,0
2022/09/02 10:45,16224,802CD9070,25637,8106D5670,68.39,US Dollar,68.39,US Dollar,Credit Card,0
2022/09/07 02:35,4242,801EADA10,7042,8031801C0,2129.19,US Dollar,2129.19,US Dollar,Credit Card,0
2022/09/10 18:27,214,80BD19080,33727,80C5CD4C0,625.12,Mexican Peso,625.12,Mexican Peso,Cheque,0
2022/09/10 23:54,21258,80D2096A0,23538,80FE69830,11976.0,US Dollar,11976.0,US Dollar,Cheque,0
2022/09/05 00:29,70,100428780,114185,8055EED80,882860.46,Rupee,882860.46,Rupee,Cheque,0
2022/09/01 15:51,210404,803C51730,210404,803C51730,66461.11,US Dollar,66461.11,US Dollar,Reinvestment,0
2022/09/03 17:26,242295,8106CEC70,24161,8116EE710,1738.99,US Dollar,1738.99,US Dollar,Cheque,0
